Time;Jobs in queue: 0;Jobs in queue: 1;Jobs in queue: 2;Jobs in queue: 3;Jobs in queue: 4
14.5;0.09860052967799361;0.13292086687552718;0.19428473054479528;0.26353642060805055;0.310657452293632
14.600000000000001;0.10203256339774697;0.13562521952270062;0.195073513184194;0.2613233547702832;0.3059453491250738
14.700000000000001;0.10539182901024233;0.1382107832763546;0.19575366797665356;0.2591605700471533;0.3014831496895947
14.8;0.10867372443685355;0.14068317631977328;0.19634006971367363;0.2570521378043475;0.2972508917253506
14.9;0.11187466962514553;0.14304792047087134;0.196845587183351;0.25500080638738043;0.2932310163332503
15.0;0.1149919947097181;0.14531036205754672;0.19728134243250595;0.25300830546156444;0.28940799533866335
15.100000000000001;0.1034927952387463;0.14227852532276386;0.19208424439501;0.2474356091586586;0.3147088258848198
15.200000000000001;0.09314351571487167;0.1383999523143621;0.1871036724877854;0.24190047268229373;0.3394523868006857
15.3;0.08382916414338451;0.13387430865441308;0.1822333004704431;0.23642079266284288;0.36364243406891505
15.4;0.07544624772904605;0.1288697942033102;0.17739740128884007;0.2310020434436029;0.38728451333519937
15.5;0.06790162295614145;0.12352743955588379;0.17254464058028707;0.2256415792281266;0.41038471767955964
15.600000000000001;0.061111460660527306;0.11796485789590955;0.16764292047784674;0.22033188536334267;0.4329488756023723
15.700000000000001;0.055000314594474575;0.11227951817237132;0.162675114219653;0.21506298887479308;0.45498206413870657
15.8;0.04950028313502712;0.10655159781458165;0.15763555461492482;0.20982420140927907;0.47648836302618586
15.9;0.04455025482152441;0.1008464663466262;0.1525271589348905;0.20460533672984363;0.49747078316711385
16.0;0.04009522933937197;0.09521684519411602;0.14735908967606406;0.19939751895034832;0.5179313168400982
16.1;0.03608570640543477;0.08970468360864162;0.14214486522786926;0.1941936760229199;0.537871068735133
16.2;0.032925659182934504;0.08460498679641706;0.13716109111992172;0.19070718190697591;0.5546010809937494
16.3;0.03047914313260522;0.07996261507830386;0.1324409415954418;0.18899151181913823;0.5681257883745096
16.400000000000002;0.028630668045519253;0.07580144278149108;0.12804136749708347;0.18902346894509914;0.5785030527308057
16.5;0.02728363009659715;0.07212916380220574;0.12403701705448453;0.1907148504760117;0.5858353385706995
16.6;0.02635849618199258;0.06894230676295185;0.12051317756479481;0.19392507933622616;0.5902609401540331
16.7;0.025790915766681875;0.06623105182891122;0.11755844753775344;0.19847396498361725;0.5919456198830346
16.8;0.02552991100402558;0.06398349707249776;0.11525775107747444;0.20415392116051045;0.5910749196854901
16.900000000000002;0.025536259786522932;0.0621891086258496;0.1136861724802982;0.21074114409320602;0.5878473150141216
17.0;0.02578114369603387;0.060841191615367114;0.11290393981743418;0.21800542462335643;0.5824683002478067
17.1;0.026245088907198837;0.05993832423353714;0.11295273923752358;0.22571841992398672;0.575145427697752
17.2;0.026917187849323496;0.05948479352612255;0.1138534101748804;0.23366033728289748;0.5660842711667743
17.3;0.0277945566759585;0.059490149957368114;0.11560496413648563;0.24162508060512833;0.5554852486250575
17.400000000000002;0.028881960755591577;0.059968053550869795;0.11818479028903567;0.24942397987955942;0.5435412155249415
17.5;0.030191528428593302;0.060934615843013594;0.12154985988655576;0.25688826741568377;0.5304357284261516
17.6;0.031742471773959995;0.06240645040483722;0.12563871604688615;0.263870486238556;0.5163418755357586
17.7;0.03356074062895097;0.06439863379311342;0.13037403109801485;0.2702450203631652;0.5014215741167536
17.8;0.03567855043847051;0.06692275324761379;0.1356655254550625;0.2759079285057052;0.4858252423531461
17.900000000000002;0.0381337431869087;0.06998518246536983;0.14141306450887547;0.2807762464469106;0.4696917633919334
18.0;0.04096896120242796;0.07358568733165675;0.14750977858863826;0.2847869023628843;0.4531486705143908
18.1;0.04423063381535084;0.07771642384443202;0.15384508184036472;0.2878953668006103;0.43631249369924013
18.2;0.047579212818258956;0.08198071064111717;0.159637244536796;0.2893320509944487;0.4214707810093772
18.3;0.05101936260054478;0.08630621424839924;0.1648410717929934;0.2895764433501763;0.4082569080078843
18.400000000000002;0.054548047765330225;0.0906310148380732;0.16946112319425227;0.28897095266022876;0.39638886154211345
18.5;0.058156344472604524;0.09490572896641683;0.17352909530523203;0.28776176060181957;0.38564707065392495
18.6;0.06183128292198575;0.09909312715091712;0.17709002520100925;0.28612702507737137;0.3758585396487144
18.7;0.06555746734487888;0.1031666325330332;0.18019403538363626;0.28419647654686947;0.3668853881915801
18.8;0.06931838386369432;0.10710845629927808;0.1828915392148993;0.28206512359501723;0.35861649702710907
18.900000000000002;0.07309739110725269;0.11090775734728182;0.18523058936134898;0.2798029025002146;0.35096135968389985
19.0;0.0768784277312556;0.11455900392468561;0.18725553747382884;0.27746151690469656;0.34384551396553137
19.1;0.0806464853505986;0.11806059966025692;0.1890064820620013;0.27507931866769325;0.3372071142594479
19.200000000000003;0.08438789678156443;0.12141377646946554;0.19051917748239605;0.2726848145662995;0.3309943347002724
19.3;0.08809048475035453;0.12462172860196848;0.19182520108949336;0.2702992028713065;0.3251633826868751
19.400000000000002;0.09174360913551592;0.12768895146555956;0.1929522540189222;0.267938220674682;0.3196769647053182
19.5;0.09533814336852028;0.13062074748789143;0.19392452042916192;0.26561349841216964;0.3145030903022546
19.6;0.0988664037804574;0.13342286437008136;0.19476304093333566;0.2633335598028773;0.30961413111324604
19.700000000000003;0.1023220498394198;0.1361012359674444;0.1954860751639644;0.26110456504696;0.30498607398220917
19.8;0.10569996845222226;0.13866180127429395;0.19610944023261195;0.2589308669521853;0.30059792308868427
19.900000000000002;0.10899615173442943;0.14111038188791858;0.19664681900873748;0.25681542989387784;0.2964312174750343
20.0;0.11220757474977835;0.14345260258465156;0.19711003638516963;0.2547601475634794;0.29246963871691867
20.1;0.10098681727480052;0.14032809980116423;0.19174429300511783;0.24899513644564844;0.3179456534732666
20.200000000000003;0.09088813554732048;0.13639397154852786;0.18660267368472247;0.2432700521015954;0.3428451671178314
20.3;0.08179932199258842;0.1318433879484071;0.18158180347110303;0.23760331425990813;0.36717217232799093
20.400000000000002;0.07361938979332958;0.12683898135282523;0.17660796191883343;0.2320011631810276;0.39093250375398175
20.5;0.06625745081399662;0.12151702219687567;0.17163106386223262;0.22646184305480818;0.4141326200720845
20.6;0.059631705732596955;0.11599106505858778;0.16661965969569692;0.22097876513555062;0.43677880437756533
20.700000000000003;0.05366853515933726;0.11035512912598869;0.161556800231986;0.21554285459156525;0.4588766808911203
20.8;0.04830168164340354;0.10468646972932355;0.15643663312138625;0.2101442491556073;0.4804309663502768
20.900000000000002;0.04347151347906318;0.09904799092073155;0.15126161678217998;0.2047734875521852;0.5014453912658375
21.0;0.039124362131156866;0.09349034317656471;0.1460402541960351;0.19942230047518467;0.5219227400210561
21.1;0.035211925918041176;0.08805374507202392;0.14078526309408806;0.1940840958472697;0.5418649700685746
21.200000000000003;0.03213100205159718;0.08303322074673596;0.13577860545564754;0.19049311694305807;0.5585640548029588
21.3;0.029748234053904817;0.07847045272431119;0.1310512120996305;0.18870237517291602;0.572027725949235
21.400000000000002;0.027950467439379;0.07438694224790034;0.12665790360819787;0.18868713912723226;0.582317547577288
21.5;0.026643159540399107;0.07078871399425417;0.1226713921825488;0.19035682374432994;0.5895399105384656
21.6;0.025748561436215553;0.06767122550357604;0.11917526015276386;0.19356785775800522;0.5938370951494369
21.700000000000003;0.02520384205770128;0.06502408013631564;0.11625663461600233;0.19813667511922403;0.5953787680707544
21.8;0.0249593006567022;0.06283519573524324;0.11399918058564643;0.20385214432220541;0.5943541787002004
21.900000000000002;0.02497677842044171;0.061094165621405266;0.11247690065006849;0.2104869293236693;0.5909652259844129
22.0;0.025228338031360778;0.059794649977598764;0.1117490784375142;0.2178074498060427;0.5854204837474812
22.1;0.02569523672710464;0.058935740205970734;0.11185655415994906;0.22558226436626178;0.5779302045407113
22.200000000000003;0.026367178765722567;0.05852233462555294;0.11281938682589843;0.23358883005522527;0.5687022697275983
22.3;0.027241800966683487;0.05856464217159063;0.11463584819962348;0.24161869211263495;0.5579390165494649
22.400000000000002;0.028324322611168528;0.059076986442922044;0.11728261245116595;0.24948122880972778;0.5458348496850132
22.5;0.029627279401056215;0.06007611388032377;0.1207159529954409;0.2570061206351416;0.532574533088035
22.6;0.031170260001974877;0.061579218366030794;0.12487373165690671;0.26404473480513857;0.5183320551699465
22.700000000000003;0.03297957147105985;0.06360188359289529;0.12967796057967768;0.27047062011949996;0.5032699642368647
22.8;0.03508777442934997;0.06615611892458824;0.13503772894188434;0.2761792984154937;0.48753907928868107
22.900000000000002;0.03753304768962791;0.06924862937662106;0.14085230919277958;0.2810875217467196;0.47127849199424915
23.0;0.04035836271144412;0.0728794207904568;0.14701428640378802;0.2851321426648408;0.45461578742946746
23.1;0.043610468519345386;0.07704080154388866;0.15341258546856018;0.2882687215151982;0.43766742295300476
23.200000000000003;0.04695350182179971;0.08133494663390149;0.15926102068075684;0.2897229780543151;0.42272755280922414
23.3;0.050391646303009886;0.08568940955737683;0.16451460901342713;0.2899772397924502;0.4094270953337333
23.400000000000002;0.05392142262844658;0.09004215317754516;0.1691783521457244;0.2893759622686762;0.3974821097796049
23.5;0.05753349568335644;0.09434370001945322;0.17328449326120166;0.2881668160074739;0.386671495028512
23.6;0.061214516116966114;0.09855675891001839;0.17687864621165403;0.28652905163495046;0.3768210271264082
23.700000000000003;0.06494874039627134;0.10265472336087672;0.1800114980238201;0.28459320864176657;0.3677918295772624
23.8;0.06871933869273188;0.10661980253071052;0.1827339916193204;0.2824548996735215;0.35947196748371285
23.900000000000002;0.07250938507652974;0.11044117505577364;0.18509466351587953;0.2801845156491205;0.3517702607026937
24.0;0.07630256407445413;0.11411334490385983;0.18713829988319303;0.2778341049411537;0.34461168619733634
24.1;0.08008364215739469;0.11763476231885257;0.18890538489105577;0.27544228256097586;0.33793392807171807
24.200000000000003;0.08383875417354048;0.1210067125599271;0.19043201240082747;0.2730377573450581;0.33168476352064385
24.3;0.08755555001217913;0.12423244670537847;0.19175005691116048;0.27064188346819357;0.3258200629030853
24.400000000000002;0.09122323968149906;0.12731651805663674;0.1928874785462856;0.2682705187559794;0.32030224495959614
24.5;0.09483256751901283;0.13026428626808786;0.19386868651829012;0.2659353873553717;0.3150990723392344
24.6;0.09837573939392033;0.13308155441820058;0.19471491657697804;0.26364508577004986;0.3101827038408481
24.700000000000003;0.10184632089634835;0.1357743091316503;0.19544459728040747;0.2614058306578225;0.30552894203376835
24.8;0.10523911971987854;0.13834853912299583;0.19607369180327328;0.25922201845767556;0.30111663089617374
24.900000000000002;0.10855006166019027;0.14081011245071184;0.19661600920068578;0.25709664703608515;0.2969271696523239
25.0;0.11177606673924242;0.14316469704665707;0.19708348330922834;0.2550316355141691;0.29294411739070003
25.1;0.10059846006531818;0.14002583401591562;0.19169160468297122;0.249236820293675;0.31844728094211694
25.200000000000003;0.09053861405878637;0.13608309662085588;0.18652502761626566;0.24348229873260463;0.34337096297148445
25.3;0.08148475265290774;0.13152864836464892;0.1814808345167247;0.23778657162097072;0.3677191928447449
25.400000000000002;0.07333627738761696;0.12652425879347481;0.17648561590151712;0.2321559979105461;0.391497850006842
25.5;0.06600264964885526;0.12120546065288904;0.1714894801907129;0.2265889597096432;0.4147134497978966
25.6;0.05940238468396973;0.11568517955248565;0.1664610782369305;0.2210790117577502;0.4373723457688609
25.700000000000003;0.053462146215572756;0.11005690006563407;0.161383488368486;0.21561721840566822;0.4594802469446359
25.8;0.048115931594015476;0.10439742468062793;0.1562508295382008;0.21019384540195002;0.4810419687852028
25.900000000000002;0.043304338434613926;0.09876927537196668;0.1510654890524435;0.2047995438155751;0.5020613533253978
26.0;0.03897390459115253;0.0932227816782314;0.1458358676843958;0.19942613833926195;0.5225413077069553
26.1;0.03507651413203728;0.08779789396952353;0.14057455908377936;0.19406711127377532;0.5424839215408814
26.200000000000003;0.03200785218868117;0.08278963931134617;0.13556435533330374;0.19045994010611125;0.5591782130605546
26.3;0.029634963362926516;0.07823920775929924;0.13083583957883604;0.18865756435837494;0.5726324249405602
26.400000000000002;0.02784505514302335;0.07416773279695502;0.12644350226857543;0.18863501478915382;0.5829086950022894
26.5;0.026543904284660115;0.07058098042099425;0.12245975557182495;0.19030133714135866;0.590114022581159
26.6;0.025654038366718958;0.0674742421861316;0.11896791759598022;0.19351249612040028;0.5943913057307658
26.700000000000003;0.02511286179563101;0.06483703206648579;0.11605488741072796;0.19808440255626925;0.5959108161708829
26.8;0.02487087173839491;0.06265723997644879;0.11380413490639768;0.2038053755182266;0.5948623778605289
26.900000000000002;0.02489007416361337;0.06092447894984136;0.11228949503787597;0.2104475315507358;0.5914484202979304
27.0;0.025142668299994897;0.059632464195180125;0.11157010507215122;0.2177767678930736;0.5858779945395972
27.1;0.02561002467975441;0.05878036664951015;0.11168667412550021;0.22556116294330755;0.5783617716019247
27.200000000000003;0.026281942377502025;0.05837317936371403;0.11265914026288061;0.23357774753775074;0.5691079904581496
27.3;0.027156138901574665;0.05842121331904283;0.11448566060945616;0.2416177013854877;0.5583192857844358
27.400000000000002;0.028237903877154982;0.05893889495117288;0.11714279853085686;0.24949010029381613;0.5461903023469963
27.5;0.029539836136021583;0.059943069094348975;0.12058671929629562;0.25702438426124286;0.5329059912120881
27.6;0.031081582704495594;0.06145101956366224;0.12475517914847202;0.2640717382860615;0.5186404802973058
