time,expected
53.24,7.70289841498949
53.241,7.702903608930098
53.242000000000004,7.702908802390129
53.243,7.702913995369622
53.244,7.7029191878686145
53.245000000000005,7.702924379887142
53.246,7.702929571425244
53.247,7.702934762482956
53.248000000000005,7.702939953060317
53.249,7.702945143157364
53.25,7.702950332774133
53.251,7.702955521910663
53.252,7.702960710566993
53.253,7.702965898743155
53.254,7.702971086439191
53.255,7.702976273655138
53.256,7.702981460391031
53.257,7.70298664664691
53.258,7.70299183242281
53.259,7.70299701771877
53.26,7.7030022025348295
53.261,7.703007386871022
53.262,7.703012570727385
53.263,7.703017754103959
53.264,7.703022937000779
53.265,7.703028119417883
53.266,7.703033301355309
53.267,7.703038482813094
53.268,7.703043663791275
53.269,7.703048844289892
53.27,7.703054024308979
53.271,7.703059203848573
53.272,7.703064382908716
53.273,7.703069561489442
53.274,7.703074739590789
53.275,7.7030799172127935
53.276,7.703085094355496
53.277,7.703090271018932
53.278,7.70309544720314
53.279,7.703100622908154
53.28,7.703105798134015
53.281,7.70311097288076
53.282000000000004,7.703116147148425
53.283,7.703121320937048
53.284,7.703126494246668
53.285000000000004,7.703131667077322
53.286,7.703136839429048
53.287,7.70314201130188
53.288000000000004,7.703147182695858
53.289,7.703152353611021
53.29,7.703157524047404
53.291000000000004,7.703162694005045
53.292,7.703167863483983
53.293,7.703173032484253
53.294000000000004,7.703178201005896
53.295,7.703183369048947
53.296,7.703188536613443
53.297000000000004,7.703193703699424
53.298,7.703198870306926
53.299,7.703204036435984
53.300000000000004,7.70320920208664
53.301,7.703214367258932
53.302,7.703219531952893
53.303000000000004,7.703224696168562
53.304,7.70322985990598
53.305,7.70323502316518
53.306000000000004,7.703240185946202
53.307,7.703245348249082
53.308,7.70325051007386
53.309000000000005,7.703255671420571
53.31,7.703260832289255
53.311,7.703265992679947
53.312,7.703271152592686
53.313,7.70327631202751
53.314,7.7032814709844555
53.315,7.703286629463561
53.316,7.703291787464863
53.317,7.703296944988401
53.318,7.703302102034209
53.319,7.7033072586023295
53.32,7.703312414692796
53.321,7.703317570305648
53.322,7.7033227254409224
53.323,7.703327880098659
53.324,7.7033330342788915
53.325,7.703338187981661
53.326,7.7033433412070025
53.327,7.703348493954954
53.328,7.7033536462255565
53.329,7.703358798018844
53.33,7.703363949334854
53.331,7.703369100173626
53.332,7.703374250535196
53.333,7.703379400419602
53.334,7.703384549826884
53.335,7.703389698757077
53.336,7.70339484721022
53.337,7.7033999951863485
53.338,7.703405142685503
53.339,7.70341028970772
53.34,7.703415436253037
53.341,7.70342058232149
53.342,7.703425727913119
53.343,7.703430873027962
53.344,7.7034360176660535
53.345,7.703441161827435
53.346000000000004,7.703446305512141
53.347,7.703451448720212
53.348,7.703456591451685
53.349000000000004,7.703461733706595
53.35,7.703466875484982
53.351,7.7034720167868835
53.352000000000004,7.703477157612337
53.353,7.703482297961381
53.354,7.70348743783405
53.355000000000004,7.703492577230387
53.356,7.703497716150425
53.357,7.703502854594204
53.358000000000004,7.70350799256176
53.359,7.703513130053134
53.36,7.703518267068359
53.361000000000004,7.703523403607477
53.362,7.703528539670523
53.363,7.703533675257535
53.364000000000004,7.703538810368552
53.365,7.703543945003611
53.366,7.70354907916275
53.367000000000004,7.703554212846006
53.368,7.703559346053417
53.369,7.7035644787850215
53.370000000000005,7.703569611040856
53.371,7.70357474282096
53.372,7.703579874125369
53.373000000000005,7.703585004954121
53.374,7.703590135307257
53.375,7.70359526518481
53.376,7.703600394586821
53.377,7.7036055235133265
53.378,7.7036106519643655
53.379,7.703615779939974
53.38,7.70362090744019
53.381,7.703626034465052
53.382,7.703631161014597
53.383,7.703636287088865
53.384,7.703641412687891
53.385,7.703646537811714
53.386,7.703651662460372
53.387,7.703656786633902
53.388,7.703661910332341
53.389,7.703667033555728
53.39,7.703672156304102
53.391,7.703677278577498
53.392,7.703682400375955
53.393,7.7036875216995115
53.394,7.703692642548205
53.395,7.703697762922072
53.396,7.703702882821153
53.397,7.703708002245484
53.398,7.703713121195101
53.399,7.703718239670046
53.4,7.703723357670354
53.401,7.703728475196062
53.402,7.70373359224721
53.403,7.703738708823833
53.404,7.703743824925973
53.405,7.703748940553664
53.406,7.703754055706947
53.407000000000004,7.703759170385857
53.408,7.703764284590433
53.409,7.703769398320712
53.410000000000004,7.703774511576734
53.411,7.703779624358534
53.412,7.703784736666153
53.413000000000004,7.703789848499625
53.414,7.703794959858991
53.415,7.703800070744287
53.416000000000004,7.703805181155552
53.417,7.7038102910928234
53.418,7.703815400556138
53.419000000000004,7.703820509545534
53.42,7.703825618061052
53.421,7.703830726102726
53.422000000000004,7.703835833670596
53.423,7.7038409407647
53.424,7.703846047385075
53.425000000000004,7.70385115353176
53.426,7.70385625920479
53.427,7.703861364404206
53.428000000000004,7.703866469130044
53.429,7.703871573382344
53.43,7.70387667716114
53.431000000000004,7.7038817804664745
53.432,7.703886883298381
53.433,7.7038919856569
53.434000000000005,7.703897087542067
53.435,7.703902188953926
53.436,7.703907289892507
53.437,7.7039123903578535
